simulation_time,timestamp,point_0_x,point_0_y,point_0_z,point_0_u,point_0_v,point_0_w,point_1_x,point_1_y,point_1_z,point_1_u,point_1_v,point_1_w,point_2_x,point_2_y,point_2_z,point_2_u,point_2_v,point_2_w,point_3_x,point_3_y,point_3_z,point_3_u,point_3_v,point_3_w,point_4_x,point_4_y,point_4_z,point_4_u,point_4_v,point_4_w,point_5_x,point_5_y,point_5_z,point_5_u,point_5_v,point_5_w,point_6_x,point_6_y,point_6_z,point_6_u,point_6_v,point_6_w,point_7_x,point_7_y,point_7_z,point_7_u,point_7_v,point_7_w,point_8_x,point_8_y,point_8_z,point_8_u,point_8_v,point_8_w,point_9_x,point_9_y,point_9_z,point_9_u,point_9_v,point_9_w
2.7,2025-07-23 15:07:02.743965,6.207824493786242,0.26440790221135557,4.318926126000334,0.39564052,-0.7611763,0.24351914,0.30510237531656753,0.08832092137249208,2.3353992986704113,-0.7040625,-0.020529032,-0.6587644,5.780424049351649,5.527372150700645,2.142283970695082,0.57902026,-0.17811209,1.1814524,3.0927677099290913,4.113569755880348,3.1362446271872857,-0.517577,-0.20754719,-1.3815048,2.5465976450991588,2.3806131702986186,1.6073917520960173,-1.203025,0.7048817,-0.38463265,1.4386777641749753,0.4280158389066336,5.49153882084355,0.8709139,-0.7679739,-0.43137407,6.012170799607558,5.0861586596981425,1.6564825658343385,-0.47901815,-0.075083256,0.49520934,0.8546152704129371,2.156361335619346,3.644976991078828,-0.48103523,0.07455894,0.46614647,4.965338653394756,1.4958461869020225,0.2814387128017337,0.93621886,0.94134825,-0.16317934,0.6884923035137414,3.014600650425996,3.801164052824543,0.14977872,0.7515172,0.88585114
2.8000000000000003,2025-07-23 15:07:03.443539,6.207824493786242,0.26440790221135557,4.318926126000334,0.34153974,-0.50615084,0.17310774,0.30510237531656753,0.08832092137249208,2.3353992986704113,-0.28241065,0.119404435,-0.38071913,5.780424049351649,5.527372150700645,2.142283970695082,0.7113493,-0.38599122,0.9879736,3.0927677099290913,4.113569755880348,3.1362446271872857,-0.17610866,-0.30274606,-1.4197285,2.5465976450991588,2.3806131702986186,1.6073917520960173,-1.3354642,0.81467146,-0.11387992,1.4386777641749753,0.4280158389066336,5.49153882084355,0.3951588,-0.9636925,-0.00650841,6.012170799607558,5.0861586596981425,1.6564825658343385,-0.32743633,-0.13324201,0.4095493,0.8546152704129371,2.156361335619346,3.644976991078828,-0.52103364,0.017820947,0.41726813,4.965338653394756,1.4958461869020225,0.2814387128017337,0.83961475,0.9686625,-0.3817941,0.6884923035137414,3.014600650425996,3.801164052824543,0.29398802,0.18630579,0.95027727
2.9000000000000004,2025-07-23 15:07:04.057837,6.207824493786242,0.26440790221135557,4.318926126000334,0.2520336,-0.4595877,0.16719094,0.30510237531656753,0.08832092137249208,2.3353992986704113,0.10284199,0.2647581,-0.16735443,5.780424049351649,5.527372150700645,2.142283970695082,0.40490693,-0.5072785,0.79648924,3.0927677099290913,4.113569755880348,3.1362446271872857,-0.16772655,-0.3609143,-1.2352067,2.5465976450991588,2.3806131702986186,1.6073917520960173,-0.8894216,0.9089158,0.012101948,1.4386777641749753,0.4280158389066336,5.49153882084355,0.60341763,-0.5961085,-0.39450622,6.012170799607558,5.0861586596981425,1.6564825658343385,-0.015599698,-0.11481607,0.42740285,0.8546152704129371,2.156361335619346,3.644976991078828,-0.36772498,-0.02551458,0.40762025,4.965338653394756,1.4958461869020225,0.2814387128017337,1.0461416,1.1368817,-0.5540171,0.6884923035137414,3.014600650425996,3.801164052824543,-0.49416417,0.11616273,0.6628068
3.0,2025-07-23 15:07:04.726517,6.207824493786242,0.26440790221135557,4.318926126000334,0.39492968,-0.52484125,0.0828802,0.30510237531656753,0.08832092137249208,2.3353992986704113,0.04279466,0.22518802,-0.26084977,5.780424049351649,5.527372150700645,2.142283970695082,0.43830088,-0.6922739,0.78629565,3.0927677099290913,4.113569755880348,3.1362446271872857,0.24951157,-0.41845912,-1.3263888,2.5465976450991588,2.3806131702986186,1.6073917520960173,-1.125277,1.072731,-0.15353662,1.4386777641749753,0.4280158389066336,5.49153882084355,0.89175785,-1.1816382,-0.37435767,6.012170799607558,5.0861586596981425,1.6564825658343385,0.2202797,-0.039572477,0.3388204,0.8546152704129371,2.156361335619346,3.644976991078828,-0.4884505,-0.0037945062,0.24295546,4.965338653394756,1.4958461869020225,0.2814387128017337,1.1702154,1.3652279,-0.3234261,0.6884923035137414,3.014600650425996,3.801164052824543,0.5057805,0.18312666,0.72713
3.1,2025-07-23 15:07:05.426834,6.207824493786242,0.26440790221135557,4.318926126000334,0.3486631,-0.35417053,0.2544907,0.30510237531656753,0.08832092137249208,2.3353992986704113,0.06265378,0.41405404,-0.17238522,5.780424049351649,5.527372150700645,2.142283970695082,0.5590776,-0.351273,0.79329795,3.0927677099290913,4.113569755880348,3.1362446271872857,0.27862898,-0.5346301,-1.2651174,2.5465976450991588,2.3806131702986186,1.6073917520960173,-1.2001594,1.3525425,-0.010872483,1.4386777641749753,0.4280158389066336,5.49153882084355,1.0221355,-1.0487124,-0.35147306,6.012170799607558,5.0861586596981425,1.6564825658343385,0.18705234,0.1784625,0.11588463,0.8546152704129371,2.156361335619346,3.644976991078828,-0.07421455,-0.24027798,0.027803093,4.965338653394756,1.4958461869020225,0.2814387128017337,1.3441265,0.60237443,0.21600534,0.6884923035137414,3.014600650425996,3.801164052824543,0.3431629,0.43065807,0.46427923
3.2,2025-07-23 15:07:06.135318,6.207824493786242,0.26440790221135557,4.318926126000334,0.34366474,-0.3388999,0.35469425,0.30510237531656753,0.08832092137249208,2.3353992986704113,0.049102128,0.30087906,-0.090375066,5.780424049351649,5.527372150700645,2.142283970695082,0.8246853,0.023976326,1.1280919,3.0927677099290913,4.113569755880348,3.1362446271872857,0.22781336,-0.01549001,-1.1352396,2.5465976450991588,2.3806131702986186,1.6073917520960173,-0.36450332,1.3785076,0.11789128,1.4386777641749753,0.4280158389066336,5.49153882084355,0.44600403,-0.6523413,-0.28947634,6.012170799607558,5.0861586596981425,1.6564825658343385,-0.089532495,0.017601073,-0.15678898,0.8546152704129371,2.156361335619346,3.644976991078828,0.04434192,-0.1595626,0.08325736,4.965338653394756,1.4958461869020225,0.2814387128017337,0.89495707,0.82560265,0.2346994,0.6884923035137414,3.014600650425996,3.801164052824543,0.474536,0.36293602,0.54476273
3.3000000000000003,2025-07-23 15:07:06.795934,6.207824493786242,0.26440790221135557,4.318926126000334,0.28149506,-0.2621679,0.35512078,0.30510237531656753,0.08832092137249208,2.3353992986704113,-0.1996056,0.51819074,-0.21921617,5.780424049351649,5.527372150700645,2.142283970695082,0.6266751,0.14291537,0.79114366,3.0927677099290913,4.113569755880348,3.1362446271872857,-0.4473017,0.10458654,-0.6741313,2.5465976450991588,2.3806131702986186,1.6073917520960173,-0.35877427,1.2910372,-0.39268965,1.4386777641749753,0.4280158389066336,5.49153882084355,-0.13448623,-1.0937884,0.04806578,6.012170799607558,5.0861586596981425,1.6564825658343385,-0.112685576,-0.25073928,-0.106178075,0.8546152704129371,2.156361335619346,3.644976991078828,-0.20907003,-0.08974704,0.09222163,4.965338653394756,1.4958461869020225,0.2814387128017337,0.868116,0.84328187,-0.13241515,0.6884923035137414,3.014600650425996,3.801164052824543,0.6556869,0.3434344,0.5445144
3.4000000000000004,2025-07-23 15:07:09.637327,6.207824493786242,0.26440790221135557,4.318926126000334,0.1747914,-0.35860282,0.43963853,0.30510237531656753,0.08832092137249208,2.3353992986704113,-0.3241678,0.6161272,-0.2254374,5.780424049351649,5.527372150700645,2.142283970695082,0.8518745,0.03117013,0.5115911,3.0927677099290913,4.113569755880348,3.1362446271872857,-0.42116362,-0.2730693,-1.1102042,2.5465976450991588,2.3806131702986186,1.6073917520960173,-0.19100466,1.662946,0.22182763,1.4386777641749753,0.4280158389066336,5.49153882084355,-0.058607608,-0.7694862,-0.56852937,6.012170799607558,5.0861586596981425,1.6564825658343385,0.2160855,-0.40918773,0.24773364,0.8546152704129371,2.156361335619346,3.644976991078828,-0.6601209,0.035501346,-0.085769415,4.965338653394756,1.4958461869020225,0.2814387128017337,0.9056363,0.8834134,-0.0015641302,0.6884923035137414,3.014600650425996,3.801164052824543,0.58179575,0.29807538,0.4334284
3.5,2025-07-23 15:07:10.328422,6.207824493786242,0.26440790221135557,4.318926126000334,0.16017038,-0.23580539,0.64839274,0.30510237531656753,0.08832092137249208,2.3353992986704113,-0.26601288,0.4938947,-0.22120178,5.780424049351649,5.527372150700645,2.142283970695082,0.6650199,0.14614892,0.38396922,3.0927677099290913,4.113569755880348,3.1362446271872857,-0.32837868,-0.6557986,-0.9844987,2.5465976450991588,2.3806131702986186,1.6073917520960173,-0.18921047,1.9220073,-0.008179456,1.4386777641749753,0.4280158389066336,5.49153882084355,0.60069215,-0.8139453,-0.85613984,6.012170799607558,5.0861586596981425,1.6564825658343385,0.76017565,-0.37890077,0.4256002,0.8546152704129371,2.156361335619346,3.644976991078828,-0.8477769,0.10516676,-0.022354841,4.965338653394756,1.4958461869020225,0.2814387128017337,0.75033253,0.7750814,0.0619424,0.6884923035137414,3.014600650425996,3.801164052824543,0.44154832,0.50354624,0.61541766
3.6,2025-07-23 15:07:10.988150,6.207824493786242,0.26440790221135557,4.318926126000334,0.23763943,-0.21505076,0.47797996,0.30510237531656753,0.08832092137249208,2.3353992986704113,-0.4130734,0.7057484,-0.2892144,5.780424049351649,5.527372150700645,2.142283970695082,0.4621306,-0.26955432,0.9278034,3.0927677099290913,4.113569755880348,3.1362446271872857,-0.1951295,-0.718278,-1.0853676,2.5465976450991588,2.3806131702986186,1.6073917520960173,-0.3956212,1.9458638,-0.056111515,1.4386777641749753,0.4280158389066336,5.49153882084355,1.0205244,-0.57133734,-0.88615793,6.012170799607558,5.0861586596981425,1.6564825658343385,0.6389031,-0.8589914,0.049060434,0.8546152704129371,2.156361335619346,3.644976991078828,-1.0739466,0.19571838,0.047325432,4.965338653394756,1.4958461869020225,0.2814387128017337,0.6501691,0.8586456,0.046931207,0.6884923035137414,3.014600650425996,3.801164052824543,0.49092668,0.52485436,0.89244354
3.7,2025-07-23 15:07:11.700120,6.207824493786242,0.26440790221135557,4.318926126000334,0.3309554,-0.2548061,0.619915,0.30510237531656753,0.08832092137249208,2.3353992986704113,-0.28386992,0.7665292,-0.27490366,5.780424049351649,5.527372150700645,2.142283970695082,0.60445255,-0.1850686,0.8331359,3.0927677099290913,4.113569755880348,3.1362446271872857,0.18854275,-1.1678739,-0.90023786,2.5465976450991588,2.3806131702986186,1.6073917520960173,0.048451394,2.0022197,0.6437771,1.4386777641749753,0.4280158389066336,5.49153882084355,0.6513713,-0.569603,-1.4136466,6.012170799607558,5.0861586596981425,1.6564825658343385,0.38004053,-0.6699324,-0.41781482,0.8546152704129371,2.156361335619346,3.644976991078828,-0.8985373,-0.25246552,-0.48537698,4.965338653394756,1.4958461869020225,0.2814387128017337,0.8754871,0.8237604,0.128506,0.6884923035137414,3.014600650425996,3.801164052824543,0.7926581,0.5009409,0.48472726
3.8000000000000003,2025-07-23 15:07:14.279717,6.207824493786242,0.26440790221135557,4.318926126000334,0.38556197,-0.36282846,0.31478465,0.30510237531656753,0.08832092137249208,2.3353992986704113,-0.23067401,1.3903139,-0.016053468,5.780424049351649,5.527372150700645,2.142283970695082,0.6848598,-0.26742166,1.2824498,3.0927677099290913,4.113569755880348,3.1362446271872857,-0.15638292,-0.85305077,-1.1066811,2.5465976450991588,2.3806131702986186,1.6073917520960173,0.06308268,1.9396365,0.4412931,1.4386777641749753,0.4280158389066336,5.49153882084355,0.48233187,-0.16074386,-1.8361423,6.012170799607558,5.0861586596981425,1.6564825658343385,0.52762574,-0.18820032,0.033124894,0.8546152704129371,2.156361335619346,3.644976991078828,-0.9891411,-0.11024743,-0.07639669,4.965338653394756,1.4958461869020225,0.2814387128017337,1.0256844,0.82836384,-0.081864595,0.6884923035137414,3.014600650425996,3.801164052824543,0.75870156,0.39799964,0.33448523
3.9000000000000004,2025-07-23 15:07:16.755591,6.207824493786242,0.26440790221135557,4.318926126000334,0.3068029,-0.17799354,0.19179547,0.30510237531656753,0.08832092137249208,2.3353992986704113,-0.24849929,1.3836219,-0.11059947,5.780424049351649,5.527372150700645,2.142283970695082,0.47812873,-0.1845777,0.626094,3.0927677099290913,4.113569755880348,3.1362446271872857,0.2952547,-0.9854734,-1.200479,2.5465976450991588,2.3806131702986186,1.6073917520960173,-0.06770498,1.6779791,0.061468184,1.4386777641749753,0.4280158389066336,5.49153882084355,0.33616635,-0.13460818,-1.4685694,6.012170799607558,5.0861586596981425,1.6564825658343385,0.24429509,-0.4011191,0.44098142,0.8546152704129371,2.156361335619346,3.644976991078828,-0.6326144,-0.2783722,-0.44100976,4.965338653394756,1.4958461869020225,0.2814387128017337,0.9686256,0.39711845,-0.08132911,0.6884923035137414,3.014600650425996,3.801164052824543,0.44208744,0.5113505,0.43976802
4.0,2025-07-23 15:07:17.461603,6.207824493786242,0.26440790221135557,4.318926126000334,0.31044525,-0.0272232,0.31770438,0.30510237531656753,0.08832092137249208,2.3353992986704113,-0.5157527,1.377642,-0.028063893,5.780424049351649,5.527372150700645,2.142283970695082,0.5795607,-0.37841216,0.496493,3.0927677099290913,4.113569755880348,3.1362446271872857,0.10153232,-0.9720017,-0.95374835,2.5465976450991588,2.3806131702986186,1.6073917520960173,-0.19254531,1.7178724,-0.117865175,1.4386777641749753,0.4280158389066336,5.49153882084355,0.46980077,0.05033773,-1.3650506,6.012170799607558,5.0861586596981425,1.6564825658343385,0.28408122,-0.34320113,0.9162281,0.8546152704129371,2.156361335619346,3.644976991078828,-0.40013143,-0.35688782,-0.3225515,4.965338653394756,1.4958461869020225,0.2814387128017337,1.1895504,0.1258544,0.32353064,0.6884923035137414,3.014600650425996,3.801164052824543,0.43741181,0.29889685,0.6108185
4.1000000000000005,2025-07-23 15:07:18.155698,6.207824493786242,0.26440790221135557,4.318926126000334,0.21766305,-0.10572234,0.18267503,0.30510237531656753,0.08832092137249208,2.3353992986704113,-0.16824536,1.3294661,0.05286926,5.780424049351649,5.527372150700645,2.142283970695082,0.42985994,0.15746105,0.65642226,3.0927677099290913,4.113569755880348,3.1362446271872857,0.017202757,-0.51750195,-1.2915487,2.5465976450991588,2.3806131702986186,1.6073917520960173,-0.23896956,1.5559932,0.10786085,1.4386777641749753,0.4280158389066336,5.49153882084355,0.9160437,0.2662496,-1.1977105,6.012170799607558,5.0861586596981425,1.6564825658343385,0.8630893,-0.14213726,1.0110989,0.8546152704129371,2.156361335619346,3.644976991078828,-0.527552,-0.31752878,-0.3836382,4.965338653394756,1.4958461869020225,0.2814387128017337,0.767529,0.110562086,0.30440056,0.6884923035137414,3.014600650425996,3.801164052824543,0.32737923,0.40882456,0.66690725
4.2,2025-07-23 15:07:18.792986,6.207824493786242,0.26440790221135557,4.318926126000334,0.006648451,-0.23819447,0.22191024,0.30510237531656753,0.08832092137249208,2.3353992986704113,-0.35305297,1.1423535,-0.36706012,5.780424049351649,5.527372150700645,2.142283970695082,0.40678582,-0.059371173,0.68162996,3.0927677099290913,4.113569755880348,3.1362446271872857,-0.006464042,-0.5145822,-0.84638953,2.5465976450991588,2.3806131702986186,1.6073917520960173,0.3326061,1.4880073,0.043688774,1.4386777641749753,0.4280158389066336,5.49153882084355,0.2926495,-0.14471205,-0.9929386,6.012170799607558,5.0861586596981425,1.6564825658343385,0.63750845,-0.30043826,0.792076,0.8546152704129371,2.156361335619346,3.644976991078828,-0.4365065,-0.45078996,-0.2618242,4.965338653394756,1.4958461869020225,0.2814387128017337,0.70350766,0.105239466,0.4185611,0.6884923035137414,3.014600650425996,3.801164052824543,0.5118804,0.2833175,0.8267861
4.3,2025-07-23 15:07:24.515268,6.207824493786242,0.26440790221135557,4.318926126000334,-0.3127825,-0.26430586,0.3202794,0.30510237531656753,0.08832092137249208,2.3353992986704113,-0.96772003,1.1799442,-0.32419485,5.780424049351649,5.527372150700645,2.142283970695082,0.27625313,0.24254775,0.96498,3.0927677099290913,4.113569755880348,3.1362446271872857,-0.34849697,0.156962,-0.44403368,2.5465976450991588,2.3806131702986186,1.6073917520960173,0.45476007,1.415993,-0.36323637,1.4386777641749753,0.4280158389066336,5.49153882084355,0.6402068,-0.30033112,-0.54114866,6.012170799607558,5.0861586596981425,1.6564825658343385,0.5334079,-0.45367944,0.6200208,0.8546152704129371,2.156361335619346,3.644976991078828,-0.5121446,-0.5160504,-0.5067109,4.965338653394756,1.4958461869020225,0.2814387128017337,0.38594466,-0.04557801,0.42850244,0.6884923035137414,3.014600650425996,3.801164052824543,0.3047859,0.0265145,0.6752232
4.4,2025-07-23 15:07:25.189555,6.207824493786242,0.26440790221135557,4.318926126000334,-0.2501349,-0.3123652,0.3115905,0.30510237531656753,0.08832092137249208,2.3353992986704113,-0.8228653,1.3361549,-0.24620245,5.780424049351649,5.527372150700645,2.142283970695082,0.35744557,0.47590926,0.8508805,3.0927677099290913,4.113569755880348,3.1362446271872857,-0.38554043,-0.6110934,-0.41244388,2.5465976450991588,2.3806131702986186,1.6073917520960173,-0.16855219,1.2292202,-0.3110665,1.4386777641749753,0.4280158389066336,5.49153882084355,0.5604191,-1.0448712,-0.44785157,6.012170799607558,5.0861586596981425,1.6564825658343385,0.16778484,-0.3761614,0.38742334,0.8546152704129371,2.156361335619346,3.644976991078828,-0.4807367,-0.35583907,-0.26569074,4.965338653394756,1.4958461869020225,0.2814387128017337,0.38336372,-0.19135532,0.54663384,0.6884923035137414,3.014600650425996,3.801164052824543,0.09193444,-0.1739589,0.3208567
4.5,2025-07-23 15:07:28.475640,6.207824493786242,0.26440790221135557,4.318926126000334,0.041643113,-0.40470228,0.14935395,0.30510237531656753,0.08832092137249208,2.3353992986704113,-1.1005213,1.3383279,-0.5309392,5.780424049351649,5.527372150700645,2.142283970695082,0.067352414,0.35896757,0.6626558,3.0927677099290913,4.113569755880348,3.1362446271872857,-0.16750982,-0.34924406,-0.54831326,2.5465976450991588,2.3806131702986186,1.6073917520960173,0.15747173,1.1761782,-0.2944452,1.4386777641749753,0.4280158389066336,5.49153882084355,0.51590514,-1.0031358,-0.57637554,6.012170799607558,5.0861586596981425,1.6564825658343385,0.021962047,-0.2845705,1.0024178,0.8546152704129371,2.156361335619346,3.644976991078828,-0.62657166,-0.039361745,-0.18892543,4.965338653394756,1.4958461869020225,0.2814387128017337,0.8747081,0.020565882,0.57579124,0.6884923035137414,3.014600650425996,3.801164052824543,0.0078115463,-1.1029537,-0.39682806
4.6000000000000005,2025-07-23 15:07:29.172974,6.207824493786242,0.26440790221135557,4.318926126000334,-0.09934579,-0.24643958,0.0769892,0.30510237531656753,0.08832092137249208,2.3353992986704113,-1.2389696,1.2965736,-0.15569937,5.780424049351649,5.527372150700645,2.142283970695082,0.4081161,0.072457336,1.0707273,3.0927677099290913,4.113569755880348,3.1362446271872857,-1.0462377,-0.14804304,-0.75823975,2.5465976450991588,2.3806131702986186,1.6073917520960173,0.1426536,0.65552276,-0.40196526,1.4386777641749753,0.4280158389066336,5.49153882084355,0.5633311,-1.1717664,-0.5816186,6.012170799607558,5.0861586596981425,1.6564825658343385,0.25042355,-0.2948826,0.85601234,0.8546152704129371,2.156361335619346,3.644976991078828,-0.5174093,0.27679867,-0.63241714,4.965338653394756,1.4958461869020225,0.2814387128017337,0.95047295,-0.9714878,0.7023628,0.6884923035137414,3.014600650425996,3.801164052824543,0.62369555,-1.0383611,0.7130681
4.7,2025-07-23 15:07:29.864363,6.207824493786242,0.26440790221135557,4.318926126000334,-0.20308071,-0.00545153,0.1960113,0.30510237531656753,0.08832092137249208,2.3353992986704113,-1.1906257,1.3414115,-0.08720575,5.780424049351649,5.527372150700645,2.142283970695082,0.7710958,-0.34818327,0.8675523,3.0927677099290913,4.113569755880348,3.1362446271872857,-0.9786015,-0.5074667,-0.68060446,2.5465976450991588,2.3806131702986186,1.6073917520960173,0.3433263,0.855818,-0.22493945,1.4386777641749753,0.4280158389066336,5.49153882084355,0.7062057,-1.1637435,-0.5002928,6.012170799607558,5.0861586596981425,1.6564825658343385,0.47796598,0.15185569,0.9925926,0.8546152704129371,2.156361335619346,3.644976991078828,-0.5410563,-0.1714359,-0.24222785,4.965338653394756,1.4958461869020225,0.2814387128017337,0.264666,-0.591812,0.7394401,0.6884923035137414,3.014600650425996,3.801164052824543,0.4141421,-0.3103208,0.7891035
4.800000000000001,2025-07-23 15:07:30.482898,6.207824493786242,0.26440790221135557,4.318926126000334,-0.31052125,-0.042129293,0.25632024,0.30510237531656753,0.08832092137249208,2.3353992986704113,-1.1258442,1.3060322,0.15726951,5.780424049351649,5.527372150700645,2.142283970695082,0.6884471,0.36019674,1.3811891,3.0927677099290913,4.113569755880348,3.1362446271872857,-1.1565784,-0.18811923,-1.0625547,2.5465976450991588,2.3806131702986186,1.6073917520960173,0.48094788,1.1634206,-0.07737398,1.4386777641749753,0.4280158389066336,5.49153882084355,0.30589432,-0.84962887,-0.61590505,6.012170799607558,5.0861586596981425,1.6564825658343385,0.4098945,0.0067363977,0.70785844,0.8546152704129371,2.156361335619346,3.644976991078828,0.05416429,-0.22233571,0.3411574,4.965338653394756,1.4958461869020225,0.2814387128017337,-0.18094423,-0.43143338,0.7994512,0.6884923035137414,3.014600650425996,3.801164052824543,0.64949536,0.017916828,0.35730574
4.9,2025-07-23 15:07:33.074422,6.207824493786242,0.26440790221135557,4.318926126000334,-0.34590974,-0.09422217,0.19648696,0.30510237531656753,0.08832092137249208,2.3353992986704113,-1.478043,0.86555517,-0.17535679,5.780424049351649,5.527372150700645,2.142283970695082,0.86813724,-0.08339829,1.0503081,3.0927677099290913,4.113569755880348,3.1362446271872857,-1.3146106,0.012401015,-0.6035794,2.5465976450991588,2.3806131702986186,1.6073917520960173,0.45233363,0.9350143,0.03748089,1.4386777641749753,0.4280158389066336,5.49153882084355,0.40304926,-0.7092322,-0.9623486,6.012170799607558,5.0861586596981425,1.6564825658343385,0.46073902,0.20273921,0.91252184,0.8546152704129371,2.156361335619346,3.644976991078828,0.38087443,-0.50800693,0.30910346,4.965338653394756,1.4958461869020225,0.2814387128017337,-0.32355997,-0.43190986,0.8296546,0.6884923035137414,3.014600650425996,3.801164052824543,0.25274158,0.27608687,1.3937869
